number,S1,S2,S3,Total,Anchor,Pass,level,tokuten1,tokuten2,tokuten3
24032189042020,26.365384615384613,0,26.657142857142855,23,0,4,20.98684615384615,0,21.219085714285715
24032555051010,76.51190476190476,0,29.485714285714284,61,1,5,53.55833333333333,0,20.639999999999997
24032755052010,65.1563492063492,0,32.91428571428571,70,1,5,45.60944444444444,0,23.039999999999996
24032855051030,46.12777777777778,0,29.17142857142857,70,0,5,32.28944444444444,0,20.419999999999998
24032889032020,37.55327399872855,4.0,30.179166666666667,93,0,3,33.64773350286078,3.584,27.040533333333336
24032889042040,39.04807692307692,0,18.0,35,0,4,31.08226923076923,0,14.328000000000001
24032889042060,26.870192307692307,0,21.192857142857143,22,0,4,21.388673076923077,0,16.86951428571429
24032889042070,31.860576923076923,0,13.478571428571428,23,0,4,25.361019230769234,0,10.728942857142856
24032889043010,64.98076923076923,0,37.52142857142857,77,1,4,51.72469230769231,0,29.867057142857146
24032889043030,75.82211538461539,0,48.77142857142857,81,1,4,60.35440384615385,0,38.82205714285715
24032955041010,47.71153846153846,0,30.792857142857144,68,0,4,37.97838461538461,0,24.51111428571429
24040155042010,62.10096153846154,0,18.299999999999997,49,0,4,49.43236538461539,0,14.566799999999999
24040455051010,72.9015873015873,0,38.714285714285715,75,1,5,51.03111111111111,0,27.099999999999998
24040489032050,17.748188175460903,17.333333333333336,25.545833333333334,29,0,3,15.90237660521297,15.530666666666669,22.88906666666667
24040489033010,47.040877304513664,27.333333333333332,28.5625,81,1,3,42.148626064844244,24.490666666666666,25.592000000000002
24040489033040,26.028607755880483,18.666666666666668,52.78333333333334,92,0,3,23.321632549268912,16.725333333333335,47.29386666666667
24040489033060,24.6340750158932,25.555555555555557,39.54166666666667,100,1,3,22.072131214240308,22.89777777777778,35.42933333333334
24040489033070,40.08922441195169,24.888888888888893,17.725,73,0,3,35.919945073108714,22.300444444444448,15.881600000000002
24040489042030,76.27403846153845,0,36.94285714285714,64,1,4,60.71413461538461,0,29.406514285714287
24040489042080,71.27403846153845,0,40.114285714285714,68,1,4,56.73413461538461,0,31.93097142857143
24040555052010,56.96349206349206,0,27.34285714285714,60,1,5,39.87444444444444,0,19.139999999999997
24040855042030,62.144230769230774,0,34.949999999999996,62,1,4,49.4668076923077,0,27.820199999999996
24040855052010,61.289682539682545,0,25.742857142857144,77,0,5,42.90277777777778,0,18.02
24040955042010,41.53846153846154,0,15.085714285714284,50,0,4,33.06461538461539,0,12.008228571428571
24040955042020,43.668269230769226,0,10.564285714285715,23,0,4,34.759942307692306,0,8.40917142857143
24040955042030,46.17788461538461,0,15.385714285714286,19,0,4,36.75759615384615,0,12.247028571428572
24040955042040,11.307692307692308,0,9.321428571428573,0,0,4,9.000923076923078,0,7.419857142857144
24040955042050,17.365384615384613,0,8.014285714285714,13,0,4,13.822846153846152,0,6.379371428571429
24041055051010,62.23015873015873,0,18.114285714285714,71,0,5,43.56111111111111,0,12.68
24041055052010,43.37460317460317,0,24.34285714285714,68,0,5,30.36222222222222,0,17.04
24041155041010,60.47115384615385,0,24.385714285714286,78,0,4,48.135038461538464,0,19.411028571428574
24041155051020,81.61825396825397,0,29.485714285714284,74,1,5,57.132777777777775,0,20.639999999999997
24041155051030,56.62301587301587,0,21.771428571428572,70,0,5,39.636111111111106,0,15.24
24041155051040,38.2,0,18.771428571428572,23,0,5,26.740000000000002,0,13.14
24041155051060,54.81269841269841,0,14.142857142857142,35,0,5,38.36888888888888,0,9.899999999999999
24041155051070,39.93650793650794,0,11.8,25,0,5,27.955555555555556,0,8.26
24041155051080,56.5452380952381,0,28.742857142857144,74,1,5,39.58166666666666,0,20.12
24041155051090,89.6626984126984,0,29.914285714285715,79,1,5,62.76388888888888,0,20.939999999999998
24041189032030,31.714558169103626,28.666666666666664,16.091666666666665,36,0,3,28.41624411951685,25.685333333333332,14.418133333333332
24041189032040,27.19647171010807,16.22222222222222,37.204166666666666,56,0,3,24.368038652256832,14.53511111111111,33.33493333333333
24041189033020,30.964907819453277,24.666666666666664,22.445833333333333,44,0,3,27.744557406230136,22.101333333333333,20.111466666666665
24041189042010,70.03365384615384,0,28.864285714285717,100,1,4,55.74678846153846,0,22.975971428571434
24041555041030,85.90384615384616,0,18.299999999999997,45,0,4,68.37946153846154,0,14.566799999999999
24041555051010,67.22222222222223,0,33.14285714285714,43,0,5,47.05555555555556,0,23.199999999999996
24041555051020,83.27777777777777,0,32.48571428571428,88,1,5,58.29444444444444,0,22.739999999999995
24041555051040,58.39682539682539,0,21.771428571428572,23,0,5,40.87777777777777,0,15.24
24041555051050,54.62380952380952,0,31.085714285714285,68,1,5,38.236666666666665,0,21.759999999999998
24041555052010,64.56746031746032,0,20.8,58,0,5,45.197222222222216,0,14.559999999999999
24041655041020,56.418269230769226,0,20.507142857142856,45,0,4,44.90894230769231,0,16.323685714285716
24041755051010,37.18095238095238,0,15.971428571428572,61,0,5,26.026666666666664,0,11.18
24041855041030,51.21634615384615,0,27.92142857142857,36,0,4,40.76821153846154,0,22.225457142857145
24041855051040,56.31269841269841,0,16.2,57,0,5,39.41888888888889,0,11.339999999999998
24041889032050,40.24087730451367,22.0,38.17916666666667,52,1,3,36.05582606484425,19.712,34.208533333333335
24041889033030,31.730896376350927,35.33333333333333,32.67916666666667,65,1,3,28.43088315321043,31.65866666666666,29.280533333333334
24041955041010,40.97596153846154,0,25.971428571428575,49,0,4,32.61686538461539,0,20.673257142857146
24041955051020,59.03333333333333,0,36.57142857142857,82,1,5,41.32333333333333,0,25.599999999999998
24041955052010,34.93730158730159,0,16.942857142857143,43,0,5,24.456111111111113,0,11.86
24041955052020,41.675396825396824,0,17.685714285714283,62,0,5,29.172777777777775,0,12.379999999999997
24041955052030,52.99285714285715,0,35.48571428571428,57,0,5,37.095,0,24.839999999999996
24041955052040,39.61349206349206,0,27.34285714285714,41,0,5,27.72944444444444,0,19.139999999999997
24042255042010,63.269230769230774,0,42.364285714285714,74,1,4,50.362307692307695,0,33.72197142857143
24042255051020,28.624603174603173,0,17.371428571428574,25,0,5,20.03722222222222,0,12.16
24042255052020,63.9015873015873,0,14.371428571428572,46,0,5,44.731111111111105,0,10.06
24042255052030,35.74920634920635,0,21.34285714285714,50,0,5,25.02444444444444,0,14.939999999999998
24042255052040,26.615873015873017,0,21.114285714285714,50,0,5,18.63111111111111,0,14.78
24042355042010,57.918269230769226,0,30.47142857142857,58,1,4,46.10294230769231,0,24.255257142857143
24042355051010,48.34206349206349,0,19.514285714285712,62,0,5,33.83944444444444,0,13.659999999999998
24042455051010,79.16666666666666,0,30.65714285714286,68,1,5,55.41666666666666,0,21.46
24042455051020,40.36825396825397,0,20.17142857142857,23,0,5,28.257777777777775,0,14.12
24042455051030,45.59603174603175,0,31.742857142857144,64,0,5,31.91722222222222,0,22.22
24042455051040,78.25555555555556,0,31.314285714285717,68,1,5,54.778888888888886,0,21.92
24042555042010,75.47115384615384,0,28.221428571428575,59,1,4,60.07503846153846,0,22.464257142857146
24042555051010,52.53095238095238,0,21.771428571428572,45,0,5,36.77166666666666,0,15.24
24042555051020,79.87857142857143,0,33.14285714285714,54,1,5,55.915,0,23.199999999999996
24042555051030,49.168253968253964,0,35.05714285714286,56,0,5,34.41777777777777,0,24.54
24042555051040,67.61825396825397,0,16.2,23,0,5,47.33277777777777,0,11.339999999999998
24042555051050,33.630158730158726,0,9.542857142857143,23,0,5,23.541111111111107,0,6.68
24042555051060,31.356349206349204,0,31.742857142857144,29,0,5,21.949444444444442,0,22.22
24042555051080,44.58571428571429,0,22.514285714285712,46,0,5,31.21,0,15.759999999999998
24042555051100,35.05238095238095,0,25.314285714285717,44,0,5,24.536666666666665,0,17.72
24042589032040,28.520915448188177,22.0,37.55833333333334,56,1,3,25.554740241576607,19.712,33.65226666666667
24042589042030,44.668269230769226,0,28.2,31,0,4,35.555942307692305,0,22.447200000000002
24042589043020,93.34615384615384,0,47.785714285714285,87,1,4,74.30353846153847,0,38.03742857142857
24042589043030,80.52884615384616,0,47.50714285714286,64,1,4,64.10096153846155,0,37.81568571428572
24042589052070,103.81746031746032,0,47.714285714285715,82,1,5,72.67222222222222,0,33.4
24042589053010,92.07857142857142,0,49.85714285714286,88,1,5,64.455,0,34.9
24043055041070,15.865384615384615,0,22.799999999999997,22,0,4,12.628846153846155,0,18.148799999999998
24043055042010,80.39423076923077,0,35.957142857142856,77,1,4,63.9938076923077,0,28.621885714285714
24043055051010,58.638888888888886,0,34.31428571428572,100,1,5,41.04722222222222,0,24.02
24043055051020,58.5,0,25.085714285714285,23,0,5,40.949999999999996,0,17.56
24043055051040,70.69603174603175,0,29.714285714285715,50,1,5,49.48722222222222,0,20.8
24043055052020,74.9,0,36.22857142857143,55,1,5,52.43,0,25.36
24043055052030,80.60079365079365,0,19.085714285714285,79,0,5,56.42055555555555,0,13.36
24043055052040,21.3468253968254,0,14.371428571428572,0,0,5,14.942777777777778,0,10.06
24050155051010,92.66666666666666,0,42.028571428571425,68,1,5,64.86666666666666,0,29.419999999999995
24050155052010,57.26746031746032,0,17.371428571428574,71,0,5,40.08722222222222,0,12.16
24050155052020,41.551587301587304,0,10.714285714285714,29,0,5,29.086111111111112,0,7.499999999999999
24050255052010,79.27301587301588,0,13.714285714285714,67,0,5,55.49111111111111,0,9.6
24050289032040,34.20416401780038,34.0,41.425000000000004,85,1,3,30.64693095994914,30.464000000000002,37.116800000000005
24050355052010,70.85238095238095,0,42.457142857142856,55,1,5,49.596666666666664,0,29.719999999999995
24050455051010,71.71825396825398,0,34.31428571428572,82,1,5,50.20277777777778,0,24.02
24050455052010,68.03333333333333,0,36.885714285714286,79,1,5,47.62333333333333,0,25.82
24050655031010,11.920025429116338,10.88888888888889,28.458333333333336,66,0,3,10.68034278448824,9.756444444444446,25.49866666666667
24050655031020,29.485282898919266,17.77777777777778,26.058333333333337,100,0,3,26.418813477431662,15.92888888888889,23.34826666666667
24050655031030,20.99322949777495,20.666666666666664,32.166666666666664,64,0,3,18.809933630006356,18.517333333333333,28.82133333333333
24050655052010,33.705555555555556,0,22.942857142857143,50,0,5,23.593888888888888,0,16.06
24050655052020,55.034126984126985,0,25.942857142857143,75,0,5,38.523888888888884,0,18.16
24050655052030,92.97936507936508,0,24.34285714285714,50,0,5,65.08555555555556,0,17.04
24050655052040,32.9531746031746,0,13.714285714285714,43,0,5,23.06722222222222,0,9.6
24050655052050,43.56825396825397,0,19.942857142857143,67,0,5,30.497777777777777,0,13.959999999999999
24050655052060,39.36984126984127,0,14.8,46,0,5,27.558888888888884,0,10.36
24050655053010,71.26269841269841,0,19.942857142857143,82,0,5,49.88388888888888,0,13.959999999999999
24050755051010,66.18571428571428,0,25.514285714285716,89,0,5,46.33,0,17.86
24050989032020,39.37619198982836,20.666666666666664,44.52916666666667,85,0,3,35.28106802288621,18.517333333333333,39.898133333333334
24050989042040,65.78846153846155,0,34.99285714285714,67,1,4,52.36761538461539,0,27.854314285714285
24051055051010,66.03333333333333,0,33.57142857142857,61,1,5,46.22333333333333,0,23.499999999999996
24051055051020,25.757142857142856,0,14.371428571428572,50,0,5,18.029999999999998,0,10.06
24051055051030,100.40079365079364,0,49.42857142857143,100,1,5,70.28055555555555,0,34.6
24051055052010,45.103968253968254,0,42.028571428571425,57,0,5,31.572777777777777,0,29.419999999999995
24051055052020,106.87301587301587,0,47.6,100,1,5,74.8111111111111,0,33.32
24051055053020,41.76269841269841,0,17.371428571428574,25,0,5,29.233888888888888,0,12.16
24051055053030,77.87301587301587,0,45.457142857142856,100,1,5,54.511111111111106,0,31.819999999999997
24051355041010,68.82692307692308,0,21.79285714285714,45,0,4,54.78623076923078,0,17.347114285714284
24051355052010,67.97380952380952,0,20.371428571428574,71,0,5,47.58166666666666,0,14.26
24051355052020,34.219047619047615,0,26.91428571428571,56,0,5,23.95333333333333,0,18.839999999999996
24051355052030,36.869841269841274,0,29.485714285714284,39,0,5,25.80888888888889,0,20.639999999999997
24051355053010,65.8452380952381,0,35.48571428571428,59,1,5,46.09166666666667,0,24.839999999999996
24051455051010,48.84603174603174,0,29.6,59,0,5,34.19222222222221,0,20.72
24051455051020,53.38968253968254,0,19.514285714285712,46,0,5,37.37277777777778,0,13.659999999999998
24051455051030,44.108730158730154,0,18.771428571428572,68,0,5,30.876111111111104,0,13.14
24051455051040,53.446825396825396,0,19.942857142857143,61,0,5,37.41277777777778,0,13.959999999999999
24051555031010,33.841640178003814,20.22222222222222,53.38333333333334,85,0,3,30.32210959949142,18.11911111111111,47.83146666666667
24051655051020,62.0452380952381,0,35.714285714285715,56,1,5,43.431666666666665,0,25.0
24051655051030,61.94047619047619,0,34.31428571428572,89,1,5,43.35833333333333,0,24.02
24051655053010,49.484920634920634,0,15.114285714285714,82,0,5,34.63944444444444,0,10.579999999999998
24051689032020,18.258582326764145,19.111111111111114,50.03333333333334,77,0,3,16.359689764780676,17.12355555555556,44.829866666666675
24051755051010,105.19444444444444,0,29.485714285714284,68,1,5,73.6361111111111,0,20.639999999999997
24051755051030,83.11269841269842,0,31.314285714285717,61,1,5,58.17888888888889,0,21.92
24052055041050,39.53365384615385,0,24.685714285714283,48,0,4,31.468788461538463,0,19.64982857142857
24052055041060,61.22115384615385,0,26.957142857142856,45,0,4,48.732038461538465,0,21.457885714285712
24052055041070,69.53365384615384,0,18.27857142857143,42,0,4,55.34878846153846,0,14.549742857142858
24052055042010,55.72115384615385,0,12.857142857142856,36,0,4,44.354038461538465,0,10.234285714285713
24052055043030,36.22596153846154,0,17.65714285714286,54,0,4,28.83586538461539,0,14.055085714285717
24052055051020,100.38492063492063,0,39.885714285714286,70,1,5,70.26944444444443,0,27.919999999999998
24052055051030,61.60079365079365,0,25.514285714285716,86,0,5,43.12055555555555,0,17.86
24052055051040,39.50714285714285,0,32.91428571428571,57,0,5,27.654999999999994,0,23.039999999999996
24052055051090,63.55079365079365,0,40.628571428571426,100,1,5,44.48555555555555,0,28.439999999999998
24052055051110,27.03253968253968,0,12.542857142857143,12,0,5,18.922777777777775,0,8.78
24052055051120,13.13888888888889,0,28.085714285714285,30,0,5,9.197222222222221,0,19.66
24052055052020,55.391269841269846,0,21.34285714285714,44,0,5,38.77388888888889,0,14.939999999999998
24052055052040,64.43888888888888,0,52.42857142857143,89,1,5,45.10722222222221,0,36.699999999999996
24052055052050,35.04206349206349,0,9.971428571428572,11,0,5,24.529444444444444,0,6.9799999999999995
24052055052060,23.036507936507938,0,8.571428571428571,32,0,5,16.125555555555557,0,5.999999999999999
24052055052080,57.4531746031746,0,12.114285714285714,23,0,5,40.21722222222222,0,8.479999999999999
24052055052090,10.3,0,6.0,14,0,5,7.21,0,4.199999999999999
24052055053020,58.54523809523809,0,34.08571428571429,44,0,5,40.98166666666666,0,23.86
24052055053040,10.404761904761905,0,28.742857142857144,21,0,5,7.283333333333333,0,20.12
24052055053050,94.33333333333333,0,35.91428571428571,82,1,5,66.03333333333333,0,25.139999999999997
24052055053060,35.50873015873016,0,21.114285714285714,41,0,5,24.85611111111111,0,14.78
24052055053070,17.215873015873015,0,23.25714285714286,43,0,5,12.05111111111111,0,16.28
24052055053080,24.703174603174602,0,18.114285714285714,35,0,5,17.29222222222222,0,12.68
24052155041010,38.78365384615385,0,21.47142857142857,23,0,4,30.871788461538465,0,17.091257142857145
24052155041020,44.96634615384615,0,18.3,36,0,4,35.79321153846154,0,14.5668
24052155041040,45.918269230769226,0,18.92142857142857,45,0,4,36.5509423076923,0,15.061457142857144
24052255041040,74.38942307692308,0,27.32142857142857,86,1,4,59.21398076923077,0,21.747857142857143
24052255051010,36.87857142857143,0,16.942857142857143,43,0,5,25.815,0,11.86
24052255051060,38.75079365079365,0,31.514285714285716,82,0,5,27.125555555555557,0,22.06
24052255052010,79.30555555555556,0,39.457142857142856,88,1,5,55.513888888888886,0,27.619999999999997
24052255052020,95.65079365079366,0,47.285714285714285,88,1,5,66.95555555555556,0,33.099999999999994
24052255052030,71.5404761904762,0,30.34285714285714,82,1,5,50.07833333333333,0,21.24
24052255052040,86.72936507936508,0,50.285714285714285,89,1,5,60.71055555555555,0,35.199999999999996
24052355052010,89.17222222222222,0,38.285714285714285,79,1,5,62.420555555555545,0,26.799999999999997
24052355052020,87.80555555555554,0,45.457142857142856,88,1,5,61.463888888888874,0,31.819999999999997
24052389032010,34.27434837889383,38.22222222222223,40.925000000000004,56,1,3,30.709816147488876,34.24711111111112,36.668800000000005
24052389032020,22.70756516211062,4.0,16.337500000000002,44,0,3,20.345978385251115,3.584,14.638400000000003
24052389032040,30.00877304513668,32.88888888888889,35.05416666666667,92,1,3,26.887860648442466,29.468444444444447,31.408533333333335
24052389032050,22.107279084551813,24.22222222222222,14.954166666666667,12,0,3,19.808122059758425,21.70311111111111,13.398933333333334
24052389032060,34.226541640178006,19.111111111111114,44.28333333333334,85,0,3,30.666981309599493,17.12355555555556,39.677866666666674
24052555051010,85.41666666666666,0,35.48571428571428,100,1,5,59.79166666666666,0,24.839999999999996
24052555052020,60.26190476190476,0,41.714285714285715,70,1,5,42.18333333333333,0,29.2
24052555052030,45.47936507936508,0,19.942857142857143,68,0,5,31.835555555555555,0,13.959999999999999
24052555052050,78.2579365079365,0,27.34285714285714,23,0,5,54.78055555555555,0,19.139999999999997
24052555052070,65.26269841269841,0,25.742857142857144,49,0,5,45.68388888888889,0,18.02
24052555052080,56.439682539682536,0,32.48571428571428,89,1,5,39.507777777777775,0,22.739999999999995
24052755041010,65.32692307692308,0,33.042857142857144,100,1,4,52.000230769230775,0,26.30211428571429
24052755041020,22.485576923076923,0,14.07857142857143,23,0,4,17.89851923076923,0,11.206542857142859
24052755043010,48.72115384615385,0,20.87142857142857,87,0,4,38.78203846153846,0,16.613657142857143
24052755051030,62.11269841269841,0,29.914285714285715,100,1,5,43.47888888888888,0,20.939999999999998
24052755051040,56.38492063492063,0,26.6,39,0,5,39.46944444444444,0,18.62
24052755051050,93.65079365079364,0,47.714285714285715,100,1,5,65.55555555555554,0,33.4
24052755053030,93.45634920634922,0,38.05714285714286,57,1,5,65.41944444444445,0,26.639999999999997
24052855051100,49.93412698412698,0,27.34285714285714,88,0,5,34.95388888888888,0,19.139999999999997
24052855051110,72.70634920634922,0,24.34285714285714,75,0,5,50.894444444444446,0,17.04
24052855051120,55.862698412698414,0,28.514285714285716,100,1,5,39.10388888888889,0,19.96
24052955041010,41.21634615384615,0,17.978571428571428,42,0,4,32.80821153846154,0,14.310942857142857
24052955051020,61.86269841269841,0,22.514285714285712,70,0,5,43.303888888888885,0,15.759999999999998
24052955051030,83.90079365079366,0,26.685714285714283,57,0,5,58.730555555555554,0,18.679999999999996
24052955051040,43.734920634920634,0,18.114285714285714,37,0,5,30.61444444444444,0,12.68
24052955051060,60.22222222222223,0,14.8,61,0,5,42.15555555555556,0,10.36
24052955051070,58.67301587301587,0,26.91428571428571,41,0,5,41.07111111111111,0,18.839999999999996
24052955052010,73.88888888888889,0,36.885714285714286,76,1,5,51.722222222222214,0,25.82
24052955053020,83.81666666666666,0,29.485714285714284,53,1,5,58.67166666666666,0,20.639999999999997
24053055041030,62.894230769230774,0,39.45,90,1,4,50.0638076923077,0,31.402200000000004
24053055052010,73.00555555555556,0,19.514285714285712,47,0,5,51.10388888888889,0,13.659999999999998
24053055052020,22.55952380952381,0,16.942857142857143,50,0,5,15.791666666666666,0,11.86
24053055052040,106.0,0,42.028571428571425,100,1,5,74.19999999999999,0,29.419999999999995
24053155032030,23.072504767959316,24.444444444444446,32.575,77,0,3,20.672964272091548,21.902222222222225,29.187200000000004
24053155041020,50.78365384615385,0,28.242857142857144,86,0,4,40.423788461538464,0,22.481314285714287
24053155041030,91.95192307692308,0,23.099999999999998,67,0,4,73.19373076923078,0,18.3876
24053155042010,41.28846153846154,0,23.742857142857144,46,0,4,32.86561538461539,0,18.899314285714286
24053155051010,66.28492063492064,0,32.91428571428571,39,0,5,46.39944444444444,0,23.039999999999996
24053155051040,36.51269841269841,0,19.942857142857143,49,0,5,25.558888888888887,0,13.959999999999999
24053155051050,63.26746031746032,0,16.942857142857143,68,0,5,44.28722222222222,0,11.86
24053155052020,47.593650793650795,0,9.542857142857143,38,0,5,33.315555555555555,0,6.68
24060155042010,84.26442307692308,0,28.221428571428575,77,1,4,67.07448076923077,0,22.464257142857146
24060155042030,56.03365384615385,0,39.12857142857143,46,0,4,44.602788461538466,0,31.146342857142862
24060155052020,46.55714285714286,0,38.48571428571428,68,0,5,32.589999999999996,0,26.939999999999994
24060155052040,69.03968253968253,0,29.914285714285715,70,1,5,48.32777777777777,0,20.939999999999998
24060155052060,73.54444444444445,0,33.885714285714286,79,1,5,51.48111111111111,0,23.72
24060155052070,67.5079365079365,0,25.085714285714285,49,0,5,47.25555555555555,0,17.56
24060155052080,80.35079365079365,0,25.942857142857143,82,0,5,56.24555555555555,0,18.16
24060155052090,94.0515873015873,0,45.457142857142856,100,1,5,65.83611111111111,0,31.819999999999997
24060355051010,46.38968253968254,0,20.685714285714283,76,0,5,32.47277777777778,0,14.479999999999997
24060355051020,38.099999999999994,0,14.371428571428572,23,0,5,26.669999999999995,0,10.06
24060455041020,52.48557692307692,0,32.42142857142857,58,0,4,41.77851923076923,0,25.807457142857142
24060455043010,30.41826923076923,0,20.82857142857143,33,0,4,24.21294230769231,0,16.579542857142858
24060455043020,56.85096153846154,0,20.55,45,0,4,45.253365384615385,0,16.3578
24060455051010,87.47380952380952,0,37.31428571428572,88,1,5,61.23166666666666,0,26.12
24060455052010,41.58412698412698,0,11.571428571428571,50,0,5,29.108888888888885,0,8.1
24060455052020,67.92380952380952,0,24.34285714285714,37,0,5,47.54666666666667,0,17.04
24060455052030,56.03492063492063,0,35.714285714285715,35,0,5,39.22444444444444,0,25.0
24060455052040,64.06746031746032,0,12.542857142857143,79,0,5,44.84722222222222,0,8.78
24060455052050,69.21825396825398,0,41.285714285714285,62,1,5,48.45277777777778,0,28.9
24060455052060,55.00555555555555,0,30.142857142857142,35,0,5,38.50388888888889,0,21.099999999999998
24060455052070,36.36904761904762,0,18.34285714285714,32,0,5,25.458333333333332,0,12.839999999999998
24060555052010,66.0111111111111,0,18.114285714285714,79,0,5,46.20777777777777,0,12.68
24060655041010,33.418269230769226,0,26.25,55,0,4,26.600942307692307,0,20.895
